"trial_name","acquisition_date","exported_tissue_sample_name","tissue_sample_name","well_A01","row_number","col_number","source_observation_unit_name","accession_name","synonyms","dna_person","notes","tissue_type","extraction","concentration","volume","is_blank"
"NR21-NG-C4a-Cass-0023","2/3/2022","NR21-NG-C4a-Cass-0023_A01|||NR21C4aF335P0002","NR21-NG-C4a-Cass-0023_A01","A01","A","01","SeedNursumuNR21C4aF335P0002-2227-5","NR21C4aF335P0002","","PRINCESS","NR21-NG-C4-Cass-0023","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0023","2/3/2022","NR21-NG-C4a-Cass-0023_A02|||NR21C4aF336P0005","NR21-NG-C4a-Cass-0023_A02","A02","A","02","SeedNursumuNR21C4aF336P0005-2235-5","NR21C4aF336P0005","","PRINCESS","NR21-NG-C4-Cass-0023","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0023","2/3/2022","NR21-NG-C4a-Cass-0023_A03|||NR21C4aF337P0006","NR21-NG-C4a-Cass-0023_A03","A03","A","03","SeedNursumuNR21C4aF337P0006-2243-5","NR21C4aF337P0006","","PRINCESS","NR21-NG-C4-Cass-0023","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0023","2/3/2022","NR21-NG-C4a-Cass-0023_A04|||NR21C4aF338P0002","NR21-NG-C4a-Cass-0023_A04","A04","A","04","SeedNursumuNR21C4aF338P0002-2251-5","NR21C4aF338P0002","","PRINCESS","NR21-NG-C4-Cass-0023","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0023","2/3/2022","NR21-NG-C4a-Cass-0023_A05|||NR21C4aF339P0005","NR21-NG-C4a-Cass-0023_A05","A05","A","05","SeedNursumuNR21C4aF339P0005-2259-5","NR21C4aF339P0005","","PRINCESS","NR21-NG-C4-Cass-0023","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0023","2/3/2022","NR21-NG-C4a-Cass-0023_A06|||NR21C4aF341P0005","NR21-NG-C4a-Cass-0023_A06","A06","A","06","SeedNursumuNR21C4aF341P0005-2267-5","NR21C4aF341P0005","","PRINCESS","NR21-NG-C4-Cass-0023","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0023","2/3/2022","NR21-NG-C4a-Cass-0023_A07|||NR21C4aF341P0013","NR21-NG-C4a-Cass-0023_A07","A07","A","07","SeedNursumuNR21C4aF341P0013-2275-5","NR21C4aF341P0013","","PRINCESS","NR21-NG-C4-Cass-0023","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0023","2/3/2022","NR21-NG-C4a-Cass-0023_A08|||NR21C4aF343P0001","NR21-NG-C4a-Cass-0023_A08","A08","A","08","SeedNursumuNR21C4aF343P0001-2283-5","NR21C4aF343P0001","","PRINCESS","NR21-NG-C4-Cass-0023","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0023","2/3/2022","NR21-NG-C4a-Cass-0023_A09|||NR21C4aF347P0001","NR21-NG-C4a-Cass-0023_A09","A09","A","09","SeedNursumuNR21C4aF347P0001-2292-6","NR21C4aF347P0001","","PRINCESS","NR21-NG-C4-Cass-0023","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0023","2/3/2022","NR21-NG-C4a-Cass-0023_A10|||NR21C4aF350P0002","NR21-NG-C4a-Cass-0023_A10","A10","A","10","SeedNursumuNR21C4aF350P0002-2300-6","NR21C4aF350P0002","","PRINCESS","NR21-NG-C4-Cass-0023","leaf","NA","NA","NA","0"
