"trial_name","acquisition_date","exported_tissue_sample_name","tissue_sample_name","well_A01","row_number","col_number","source_observation_unit_name","accession_name","synonyms","dna_person","notes","tissue_type","extraction","concentration","volume","is_blank"
"NR21-NG-C4a-Cass-0011","1/28/2022","NR21-NG-C4a-Cass-0011_A01|||NR21C4aF123P0003","NR21-NG-C4a-Cass-0011_A01","A01","A","01","SeedNursumuNR21C4aF123P0003-1048-3","NR21C4aF123P0003","","PRINCESS","NR21-NG-C4-Cass-0011","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0011","1/28/2022","NR21-NG-C4a-Cass-0011_A02|||NR21C4aF124P0006","NR21-NG-C4a-Cass-0011_A02","A02","A","02","SeedNursumuNR21C4aF124P0006-1056-3","NR21C4aF124P0006","","PRINCESS","NR21-NG-C4-Cass-0011","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0011","1/28/2022","NR21-NG-C4a-Cass-0011_A03|||NR21C4aF124P0014","NR21-NG-C4a-Cass-0011_A03","A03","A","03","SeedNursumuNR21C4aF124P0014-1064-3","NR21C4aF124P0014","","PRINCESS","NR21-NG-C4-Cass-0011","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0011","1/28/2022","NR21-NG-C4a-Cass-0011_A04|||NR21C4aF125P0007","NR21-NG-C4a-Cass-0011_A04","A04","A","04","SeedNursumuNR21C4aF125P0007-1073-3","NR21C4aF125P0007","","PRINCESS","NR21-NG-C4-Cass-0011","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0011","1/28/2022","NR21-NG-C4a-Cass-0011_A05|||NR21C4aF125P0015","NR21-NG-C4a-Cass-0011_A05","A05","A","05","SeedNursumuNR21C4aF125P0015-1081-3","NR21C4aF125P0015","","PRINCESS","NR21-NG-C4-Cass-0011","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0011","1/28/2022","NR21-NG-C4a-Cass-0011_A06|||NR21C4aF127P0004","NR21-NG-C4a-Cass-0011_A06","A06","A","06","SeedNursumuNR21C4aF127P0004-1089-3","NR21C4aF127P0004","","PRINCESS","NR21-NG-C4-Cass-0011","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0011","1/28/2022","NR21-NG-C4a-Cass-0011_A07|||NR21C4aF128P0004","NR21-NG-C4a-Cass-0011_A07","A07","A","07","SeedNursumuNR21C4aF128P0004-1097-3","NR21C4aF128P0004","","PRINCESS","NR21-NG-C4-Cass-0011","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0011","1/28/2022","NR21-NG-C4a-Cass-0011_A08|||NR21C4aF130P0003","NR21-NG-C4a-Cass-0011_A08","A08","A","08","SeedNursumuNR21C4aF130P0003-1105-3","NR21C4aF130P0003","","PRINCESS","NR21-NG-C4-Cass-0011","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0011","1/28/2022","NR21-NG-C4a-Cass-0011_A09|||NR21C4aF130P0011","NR21-NG-C4a-Cass-0011_A09","A09","A","09","SeedNursumuNR21C4aF130P0011-1113-3","NR21C4aF130P0011","","PRINCESS","NR21-NG-C4-Cass-0011","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0011","1/28/2022","NR21-NG-C4a-Cass-0011_A10|||NR21C4aF130P0019","NR21-NG-C4a-Cass-0011_A10","A10","A","10","SeedNursumuNR21C4aF130P0019-1121-3","NR21C4aF130P0019","","PRINCESS","NR21-NG-C4-Cass-0011","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0011","1/28/2022","NR21-NG-C4a-Cass-0011_A11|||NR21C4aF131P0005","NR21-NG-C4a-Cass-0011_A11","A11","A","11","SeedNursumuNR21C4aF131P0005-1129-3","NR21C4aF131P0005","","PRINCESS","NR21-NG-C4-Cass-0011","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0011","1/28/2022","NR21-NG-C4a-Cass-0011_A12|||NR21C4aF133P0002","NR21-NG-C4a-Cass-0011_A12","A12","A","12","SeedNursumuNR21C4aF133P0002-1137-3","NR21C4aF133P0002","","PRINCESS","NR21-NG-C4-Cass-0011","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0011","1/28/2022","NR21-NG-C4a-Cass-0011_B01|||NR21C4aF123P0004","NR21-NG-C4a-Cass-0011_B01","B01","B","01","SeedNursumuNR21C4aF123P0004-1049-3","NR21C4aF123P0004","","PRINCESS","NR21-NG-C4-Cass-0011","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0011","1/28/2022","NR21-NG-C4a-Cass-0011_B02|||NR21C4aF124P0007","NR21-NG-C4a-Cass-0011_B02","B02","B","02","SeedNursumuNR21C4aF124P0007-1057-3","NR21C4aF124P0007","","PRINCESS","NR21-NG-C4-Cass-0011","leaf","NA","NA","NA","0"
