"trial_name","acquisition_date","exported_tissue_sample_name","tissue_sample_name","well_A01","row_number","col_number","source_observation_unit_name","accession_name","synonyms","dna_person","notes","tissue_type","extraction","concentration","volume","is_blank"
"NR21-NG-C4a-Cass-0024","2/3/2022","NR21-NG-C4a-Cass-0024_A01|||NR21C4aF367P0003","NR21-NG-C4a-Cass-0024_A01","A01","A","01","SeedNursumuNR21C4aF367P0003-2325-6","NR21C4aF367P0003","","PRINCESS","NR21-NG-C4-Cass-0024","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0024","2/3/2022","NR21-NG-C4a-Cass-0024_A02|||NR21C4aF370P0008","NR21-NG-C4a-Cass-0024_A02","A02","A","02","SeedNursumuNR21C4aF370P0008-2337-6","NR21C4aF370P0008","","PRINCESS","NR21-NG-C4-Cass-0024","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0024","2/3/2022","NR21-NG-C4a-Cass-0024_A03|||NR21C4aF370P0016","NR21-NG-C4a-Cass-0024_A03","A03","A","03","SeedNursumuNR21C4aF370P0016-2345-6","NR21C4aF370P0016","","PRINCESS","NR21-NG-C4-Cass-0024","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0024","2/3/2022","NR21-NG-C4a-Cass-0024_A04|||NR21C4aF371P0003","NR21-NG-C4a-Cass-0024_A04","A04","A","04","SeedNursumuNR21C4aF371P0003-2353-6","NR21C4aF371P0003","","PRINCESS","NR21-NG-C4-Cass-0024","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0024","2/3/2022","NR21-NG-C4a-Cass-0024_A05|||NR21C4aF371P0011","NR21-NG-C4a-Cass-0024_A05","A05","A","05","SeedNursumuNR21C4aF371P0011-2361-6","NR21C4aF371P0011","","PRINCESS","NR21-NG-C4-Cass-0024","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0024","2/3/2022","NR21-NG-C4a-Cass-0024_A06|||NR21C4aF372P0002","NR21-NG-C4a-Cass-0024_A06","A06","A","06","SeedNursumuNR21C4aF372P0002-2369-6","NR21C4aF372P0002","","PRINCESS","NR21-NG-C4-Cass-0024","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0024","2/3/2022","NR21-NG-C4a-Cass-0024_A07|||NR21C4aF372P0010","NR21-NG-C4a-Cass-0024_A07","A07","A","07","SeedNursumuNR21C4aF372P0010-2377-6","NR21C4aF372P0010","","PRINCESS","NR21-NG-C4-Cass-0024","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0024","2/3/2022","NR21-NG-C4a-Cass-0024_A08|||NR21C4aF373P0001","NR21-NG-C4a-Cass-0024_A08","A08","A","08","SeedNursumuNR21C4aF373P0001-2385-6","NR21C4aF373P0001","","PRINCESS","NR21-NG-C4-Cass-0024","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0024","2/3/2022","NR21-NG-C4a-Cass-0024_A09|||NR21C4aF373P0009","NR21-NG-C4a-Cass-0024_A09","A09","A","09","SeedNursumuNR21C4aF373P0009-2393-6","NR21C4aF373P0009","","PRINCESS","NR21-NG-C4-Cass-0024","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0024","2/3/2022","NR21-NG-C4a-Cass-0024_A10|||NR21C4aF374P0003","NR21-NG-C4a-Cass-0024_A10","A10","A","10","SeedNursumuNR21C4aF374P0003-2401-6","NR21C4aF374P0003","","PRINCESS","NR21-NG-C4-Cass-0024","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0024","2/3/2022","NR21-NG-C4a-Cass-0024_A11|||NR21C4aF374P0011","NR21-NG-C4a-Cass-0024_A11","A11","A","11","SeedNursumuNR21C4aF374P0011-2409-6","NR21C4aF374P0011","","PRINCESS","NR21-NG-C4-Cass-0024","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0024","2/3/2022","NR21-NG-C4a-Cass-0024_A12|||NR21C4aF376P0004","NR21-NG-C4a-Cass-0024_A12","A12","A","12","SeedNursumuNR21C4aF376P0004-2417-6","NR21C4aF376P0004","","PRINCESS","NR21-NG-C4-Cass-0024","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0024","2/3/2022","NR21-NG-C4a-Cass-0024_B01|||NR21C4aF367P0005","NR21-NG-C4a-Cass-0024_B01","B01","B","01","SeedNursumuNR21C4aF367P0005-2327-6","NR21C4aF367P0005","","PRINCESS","NR21-NG-C4-Cass-0024","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0024","2/3/2022","NR21-NG-C4a-Cass-0024_B02|||NR21C4aF370P0009","NR21-NG-C4a-Cass-0024_B02","B02","B","02","SeedNursumuNR21C4aF370P0009-2338-6","NR21C4aF370P0009","","PRINCESS","NR21-NG-C4-Cass-0024","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0024","2/3/2022","NR21-NG-C4a-Cass-0024_B03|||NR21C4aF370P0017","NR21-NG-C4a-Cass-0024_B03","B03","B","03","SeedNursumuNR21C4aF370P0017-2346-6","NR21C4aF370P0017","","PRINCESS","NR21-NG-C4-Cass-0024","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0024","2/3/2022","NR21-NG-C4a-Cass-0024_B04|||NR21C4aF371P0004","NR21-NG-C4a-Cass-0024_B04","B04","B","04","SeedNursumuNR21C4aF371P0004-2354-6","NR21C4aF371P0004","","PRINCESS","NR21-NG-C4-Cass-0024","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0024","2/3/2022","NR21-NG-C4a-Cass-0024_B05|||NR21C4aF371P0012","NR21-NG-C4a-Cass-0024_B05","B05","B","05","SeedNursumuNR21C4aF371P0012-2362-6","NR21C4aF371P0012","","PRINCESS","NR21-NG-C4-Cass-0024","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0024","2/3/2022","NR21-NG-C4a-Cass-0024_B06|||NR21C4aF372P0003","NR21-NG-C4a-Cass-0024_B06","B06","B","06","SeedNursumuNR21C4aF372P0003-2370-6","NR21C4aF372P0003","","PRINCESS","NR21-NG-C4-Cass-0024","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0024","2/3/2022","NR21-NG-C4a-Cass-0024_B07|||NR21C4aF372P0011","NR21-NG-C4a-Cass-0024_B07","B07","B","07","SeedNursumuNR21C4aF372P0011-2378-6","NR21C4aF372P0011","","PRINCESS","NR21-NG-C4-Cass-0024","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0024","2/3/2022","NR21-NG-C4a-Cass-0024_B08|||NR21C4aF373P0002","NR21-NG-C4a-Cass-0024_B08","B08","B","08","SeedNursumuNR21C4aF373P0002-2386-6","NR21C4aF373P0002","","PRINCESS","NR21-NG-C4-Cass-0024","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0024","2/3/2022","NR21-NG-C4a-Cass-0024_B09|||NR21C4aF373P0010","NR21-NG-C4a-Cass-0024_B09","B09","B","09","SeedNursumuNR21C4aF373P0010-2394-6","NR21C4aF373P0010","","PRINCESS","NR21-NG-C4-Cass-0024","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0024","2/3/2022","NR21-NG-C4a-Cass-0024_B10|||NR21C4aF374P0004","NR21-NG-C4a-Cass-0024_B10","B10","B","10","SeedNursumuNR21C4aF374P0004-2402-6","NR21C4aF374P0004","","PRINCESS","NR21-NG-C4-Cass-0024","leaf","NA","NA","NA","0"
