"trial_name","acquisition_date","exported_tissue_sample_name","tissue_sample_name","well_A01","row_number","col_number","source_observation_unit_name","accession_name","synonyms","dna_person","notes","tissue_type","extraction","concentration","volume","is_blank"
"NR21-NG-C4a-Cass-0009","1/28/2022","NR21-NG-C4a-Cass-0009_A01|||NR21C4aF96P0003","NR21-NG-C4a-Cass-0009_A01","A01","A","01","SeedNursumuNR21C4aF96P0003-840-2","NR21C4aF96P0003","","PRINCESS","NR21-NG-C4-Cass-0009","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0009","1/28/2022","NR21-NG-C4a-Cass-0009_A02|||NR21C4aF97P0003","NR21-NG-C4a-Cass-0009_A02","A02","A","02","SeedNursumuNR21C4aF97P0003-849-2","NR21C4aF97P0003","","PRINCESS","NR21-NG-C4-Cass-0009","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0009","1/28/2022","NR21-NG-C4a-Cass-0009_A03|||NR21C4aF97P0011","NR21-NG-C4a-Cass-0009_A03","A03","A","03","SeedNursumuNR21C4aF97P0011-857-2","NR21C4aF97P0011","","PRINCESS","NR21-NG-C4-Cass-0009","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0009","1/28/2022","NR21-NG-C4a-Cass-0009_A04|||NR21C4aF98P0003","NR21-NG-C4a-Cass-0009_A04","A04","A","04","SeedNursumuNR21C4aF98P0003-867-2","NR21C4aF98P0003","","PRINCESS","NR21-NG-C4-Cass-0009","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0009","1/28/2022","NR21-NG-C4a-Cass-0009_A05|||NR21C4aF100P0006","NR21-NG-C4a-Cass-0009_A05","A05","A","05","SeedNursumuNR21C4aF100P0006-875-2","NR21C4aF100P0006","","PRINCESS","NR21-NG-C4-Cass-0009","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0009","1/28/2022","NR21-NG-C4a-Cass-0009_A06|||NR21C4aF100P0014","NR21-NG-C4a-Cass-0009_A06","A06","A","06","SeedNursumuNR21C4aF100P0014-883-2","NR21C4aF100P0014","","PRINCESS","NR21-NG-C4-Cass-0009","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0009","1/28/2022","NR21-NG-C4a-Cass-0009_A07|||NR21C4aF100P0022","NR21-NG-C4a-Cass-0009_A07","A07","A","07","SeedNursumuNR21C4aF100P0022-891-2","NR21C4aF100P0022","","PRINCESS","NR21-NG-C4-Cass-0009","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0009","1/28/2022","NR21-NG-C4a-Cass-0009_A08|||NR21C4aF101P0001","NR21-NG-C4a-Cass-0009_A08","A08","A","08","SeedNursumuNR21C4aF101P0001-903-2","NR21C4aF101P0001","","PRINCESS","NR21-NG-C4-Cass-0009","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0009","1/28/2022","NR21-NG-C4a-Cass-0009_A09|||NR21C4aF105P0002","NR21-NG-C4a-Cass-0009_A09","A09","A","09","SeedNursumuNR21C4aF105P0002-911-2","NR21C4aF105P0002","","PRINCESS","NR21-NG-C4-Cass-0009","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0009","1/28/2022","NR21-NG-C4a-Cass-0009_A10|||NR21C4aF105P0010","NR21-NG-C4a-Cass-0009_A10","A10","A","10","SeedNursumuNR21C4aF105P0010-919-2","NR21C4aF105P0010","","PRINCESS","NR21-NG-C4-Cass-0009","leaf","NA","NA","NA","0"
