"trial_name","acquisition_date","exported_tissue_sample_name","tissue_sample_name","well_A01","row_number","col_number","source_observation_unit_name","accession_name","synonyms","dna_person","notes","tissue_type","extraction","concentration","volume","is_blank"
"NR21-NG-C4a-Cass-0005","1/27/2022","NR21-NG-C4a-Cass-0005_A01|||NR21C4aF27P0010","NR21-NG-C4a-Cass-0005_A01","A01","A","01","SeedNursumuNR21C4aF27P0010-359-1","NR21C4aF27P0010","","PRINCESS","NR21-NG-C4-Cass-0005","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0005","1/27/2022","NR21-NG-C4a-Cass-0005_A02|||NR21C4aF32P0006","NR21-NG-C4a-Cass-0005_A02","A02","A","02","SeedNursumuNR21C4aF32P0006-399-1","NR21C4aF32P0006","","PRINCESS","NR21-NG-C4-Cass-0005","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0005","1/27/2022","NR21-NG-C4a-Cass-0005_A03|||NR21C4aF38P0001","NR21-NG-C4a-Cass-0005_A03","A03","A","03","SeedNursumuNR21C4aF38P0001-445-1","NR21C4aF38P0001","","PRINCESS","NR21-NG-C4-Cass-0005","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0005","1/27/2022","NR21-NG-C4a-Cass-0005_A04|||NR21C4aF38P0010","NR21-NG-C4a-Cass-0005_A04","A04","A","04","SeedNursumuNR21C4aF38P0010-454-1","NR21C4aF38P0010","","PRINCESS","NR21-NG-C4-Cass-0005","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0005","1/27/2022","NR21-NG-C4a-Cass-0005_A05|||NR21C4aF39P0006","NR21-NG-C4a-Cass-0005_A05","A05","A","05","SeedNursumuNR21C4aF39P0006-462-1","NR21C4aF39P0006","","PRINCESS","NR21-NG-C4-Cass-0005","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0005","1/27/2022","NR21-NG-C4a-Cass-0005_A06|||NR21C4aF42P0002","NR21-NG-C4a-Cass-0005_A06","A06","A","06","SeedNursumuNR21C4aF42P0002-470-1","NR21C4aF42P0002","","PRINCESS","NR21-NG-C4-Cass-0005","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0005","1/27/2022","NR21-NG-C4a-Cass-0005_A07|||NR21C4aF46P0003","NR21-NG-C4a-Cass-0005_A07","A07","A","07","SeedNursumuNR21C4aF46P0003-479-1","NR21C4aF46P0003","","PRINCESS","NR21-NG-C4-Cass-0005","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0005","1/27/2022","NR21-NG-C4a-Cass-0005_A08|||NR21C4aF48P0003","NR21-NG-C4a-Cass-0005_A08","A08","A","08","SeedNursumuNR21C4aF48P0003-488-1","NR21C4aF48P0003","","PRINCESS","NR21-NG-C4-Cass-0005","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0005","1/27/2022","NR21-NG-C4a-Cass-0005_A09|||NR21C4aF50P0004","NR21-NG-C4a-Cass-0005_A09","A09","A","09","SeedNursumuNR21C4aF50P0004-497-1","NR21C4aF50P0004","","PRINCESS","NR21-NG-C4-Cass-0005","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0005","1/27/2022","NR21-NG-C4a-Cass-0005_A10|||NR21C4aF53P0001","NR21-NG-C4a-Cass-0005_A10","A10","A","10","SeedNursumuNR21C4aF53P0001-509-1","NR21C4aF53P0001","","PRINCESS","NR21-NG-C4-Cass-0005","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0005","1/27/2022","NR21-NG-C4a-Cass-0005_A11|||NR21C4aF55P0003","NR21-NG-C4a-Cass-0005_A11","A11","A","11","SeedNursumuNR21C4aF55P0003-517-2","NR21C4aF55P0003","","PRINCESS","NR21-NG-C4-Cass-0005","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0005","1/27/2022","NR21-NG-C4a-Cass-0005_A12|||NR21C4aF58P0003","NR21-NG-C4a-Cass-0005_A12","A12","A","12","SeedNursumuNR21C4aF58P0003-525-2","NR21C4aF58P0003","","PRINCESS","NR21-NG-C4-Cass-0005","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0005","1/27/2022","NR21-NG-C4a-Cass-0005_B01|||NR21C4aF29P0001","NR21-NG-C4a-Cass-0005_B01","B01","B","01","SeedNursumuNR21C4aF29P0001-365-1","NR21C4aF29P0001","","PRINCESS","NR21-NG-C4-Cass-0005","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0005","1/27/2022","NR21-NG-C4a-Cass-0005_B02|||NR21C4aF32P0007","NR21-NG-C4a-Cass-0005_B02","B02","B","02","SeedNursumuNR21C4aF32P0007-400-1","NR21C4aF32P0007","","PRINCESS","NR21-NG-C4-Cass-0005","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0005","1/27/2022","NR21-NG-C4a-Cass-0005_B03|||NR21C4aF38P0002","NR21-NG-C4a-Cass-0005_B03","B03","B","03","SeedNursumuNR21C4aF38P0002-446-1","NR21C4aF38P0002","","PRINCESS","NR21-NG-C4-Cass-0005","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0005","1/27/2022","NR21-NG-C4a-Cass-0005_B04|||NR21C4aF38P0011","NR21-NG-C4a-Cass-0005_B04","B04","B","04","SeedNursumuNR21C4aF38P0011-455-1","NR21C4aF38P0011","","PRINCESS","NR21-NG-C4-Cass-0005","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0005","1/27/2022","NR21-NG-C4a-Cass-0005_B05|||NR21C4aF39P0007","NR21-NG-C4a-Cass-0005_B05","B05","B","05","SeedNursumuNR21C4aF39P0007-463-1","NR21C4aF39P0007","","PRINCESS","NR21-NG-C4-Cass-0005","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0005","1/27/2022","NR21-NG-C4a-Cass-0005_B06|||NR21C4aF42P0003","NR21-NG-C4a-Cass-0005_B06","B06","B","06","SeedNursumuNR21C4aF42P0003-471-1","NR21C4aF42P0003","","PRINCESS","NR21-NG-C4-Cass-0005","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0005","1/27/2022","NR21-NG-C4a-Cass-0005_B07|||NR21C4aF46P0004","NR21-NG-C4a-Cass-0005_B07","B07","B","07","SeedNursumuNR21C4aF46P0004-480-1","NR21C4aF46P0004","","PRINCESS","NR21-NG-C4-Cass-0005","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0005","1/27/2022","NR21-NG-C4a-Cass-0005_B08|||NR21C4aF48P0004","NR21-NG-C4a-Cass-0005_B08","B08","B","08","SeedNursumuNR21C4aF48P0004-489-1","NR21C4aF48P0004","","PRINCESS","NR21-NG-C4-Cass-0005","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0005","1/27/2022","NR21-NG-C4a-Cass-0005_B09|||NR21C4aF50P0005","NR21-NG-C4a-Cass-0005_B09","B09","B","09","SeedNursumuNR21C4aF50P0005-498-1","NR21C4aF50P0005","","PRINCESS","NR21-NG-C4-Cass-0005","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0005","1/27/2022","NR21-NG-C4a-Cass-0005_B10|||NR21C4aF54P0001","NR21-NG-C4a-Cass-0005_B10","B10","B","10","SeedNursumuNR21C4aF54P0001-510-1","NR21C4aF54P0001","","PRINCESS","NR21-NG-C4-Cass-0005","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0005","1/27/2022","NR21-NG-C4a-Cass-0005_B11|||NR21C4aF55P0004","NR21-NG-C4a-Cass-0005_B11","B11","B","11","SeedNursumuNR21C4aF55P0004-518-2","NR21C4aF55P0004","","PRINCESS","NR21-NG-C4-Cass-0005","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0005","1/27/2022","NR21-NG-C4a-Cass-0005_B12|||NR21C4aF58P0004","NR21-NG-C4a-Cass-0005_B12","B12","B","12","SeedNursumuNR21C4aF58P0004-526-2","NR21C4aF58P0004","","PRINCESS","NR21-NG-C4-Cass-0005","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0005","1/27/2022","NR21-NG-C4a-Cass-0005_C01|||NR21C4aF29P0002","NR21-NG-C4a-Cass-0005_C01","C01","C","01","SeedNursumuNR21C4aF29P0002-366-1","NR21C4aF29P0002","","PRINCESS","NR21-NG-C4-Cass-0005","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0005","1/27/2022","NR21-NG-C4a-Cass-0005_C02|||NR21C4aF36P0013","NR21-NG-C4a-Cass-0005_C02","C02","C","02","SeedNursumuNR21C4aF36P0013-438-1","NR21C4aF36P0013","","PRINCESS","NR21-NG-C4-Cass-0005","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0005","1/27/2022","NR21-NG-C4a-Cass-0005_C03|||NR21C4aF38P0003","NR21-NG-C4a-Cass-0005_C03","C03","C","03","SeedNursumuNR21C4aF38P0003-447-1","NR21C4aF38P0003","","PRINCESS","NR21-NG-C4-Cass-0005","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0005","1/27/2022","NR21-NG-C4a-Cass-0005_C04|||NR21C4aF38P0012","NR21-NG-C4a-Cass-0005_C04","C04","C","04","SeedNursumuNR21C4aF38P0012-456-1","NR21C4aF38P0012","","PRINCESS","NR21-NG-C4-Cass-0005","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0005","1/27/2022","NR21-NG-C4a-Cass-0005_C05|||NR21C4aF39P0008","NR21-NG-C4a-Cass-0005_C05","C05","C","05","SeedNursumuNR21C4aF39P0008-464-1","NR21C4aF39P0008","","PRINCESS","NR21-NG-C4-Cass-0005","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0005","1/27/2022","NR21-NG-C4a-Cass-0005_C06|||NR21C4aF42P0004","NR21-NG-C4a-Cass-0005_C06","C06","C","06","SeedNursumuNR21C4aF42P0004-472-1","NR21C4aF42P0004","","PRINCESS","NR21-NG-C4-Cass-0005","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0005","1/27/2022","NR21-NG-C4a-Cass-0005_C07|||NR21C4aF46P0005","NR21-NG-C4a-Cass-0005_C07","C07","C","07","SeedNursumuNR21C4aF46P0005-481-1","NR21C4aF46P0005","","PRINCESS","NR21-NG-C4-Cass-0005","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0005","1/27/2022","NR21-NG-C4a-Cass-0005_C08|||NR21C4aF48P0005","NR21-NG-C4a-Cass-0005_C08","C08","C","08","SeedNursumuNR21C4aF48P0005-490-1","NR21C4aF48P0005","","PRINCESS","NR21-NG-C4-Cass-0005","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0005","1/27/2022","NR21-NG-C4a-Cass-0005_C09|||NR21C4aF50P0006","NR21-NG-C4a-Cass-0005_C09","C09","C","09","SeedNursumuNR21C4aF50P0006-499-1","NR21C4aF50P0006","","PRINCESS","NR21-NG-C4-Cass-0005","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0005","1/27/2022","NR21-NG-C4a-Cass-0005_C10|||NR21C4aF54P0002","NR21-NG-C4a-Cass-0005_C10","C10","C","10","SeedNursumuNR21C4aF54P0002-511-1","NR21C4aF54P0002","","PRINCESS","NR21-NG-C4-Cass-0005","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0005","1/27/2022","NR21-NG-C4a-Cass-0005_C11|||NR21C4aF56P0001","NR21-NG-C4a-Cass-0005_C11","C11","C","11","SeedNursumuNR21C4aF56P0001-519-2","NR21C4aF56P0001","","PRINCESS","NR21-NG-C4-Cass-0005","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0005","1/27/2022","NR21-NG-C4a-Cass-0005_C12|||NR21C4aF58P0005","NR21-NG-C4a-Cass-0005_C12","C12","C","12","SeedNursumuNR21C4aF58P0005-527-2","NR21C4aF58P0005","","PRINCESS","NR21-NG-C4-Cass-0005","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0005","1/27/2022","NR21-NG-C4a-Cass-0005_D01|||NR21C4aF29P0003","NR21-NG-C4a-Cass-0005_D01","D01","D","01","SeedNursumuNR21C4aF29P0003-367-1","NR21C4aF29P0003","","PRINCESS","NR21-NG-C4-Cass-0005","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0005","1/27/2022","NR21-NG-C4a-Cass-0005_D02|||NR21C4aF36P0014","NR21-NG-C4a-Cass-0005_D02","D02","D","02","SeedNursumuNR21C4aF36P0014-439-1","NR21C4aF36P0014","","PRINCESS","NR21-NG-C4-Cass-0005","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0005","1/27/2022","NR21-NG-C4a-Cass-0005_D03|||NR21C4aF38P0005","NR21-NG-C4a-Cass-0005_D03","D03","D","03","SeedNursumuNR21C4aF38P0005-449-1","NR21C4aF38P0005","","PRINCESS","NR21-NG-C4-Cass-0005","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0005","1/27/2022","NR21-NG-C4a-Cass-0005_D04|||NR21C4aF39P0001","NR21-NG-C4a-Cass-0005_D04","D04","D","04","SeedNursumuNR21C4aF39P0001-457-1","NR21C4aF39P0001","","PRINCESS","NR21-NG-C4-Cass-0005","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0005","1/27/2022","NR21-NG-C4a-Cass-0005_D05|||NR21C4aF39P0009","NR21-NG-C4a-Cass-0005_D05","D05","D","05","SeedNursumuNR21C4aF39P0009-465-1","NR21C4aF39P0009","","PRINCESS","NR21-NG-C4-Cass-0005","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0005","1/27/2022","NR21-NG-C4a-Cass-0005_D06|||NR21C4aF42P0005","NR21-NG-C4a-Cass-0005_D06","D06","D","06","SeedNursumuNR21C4aF42P0005-473-1","NR21C4aF42P0005","","PRINCESS","NR21-NG-C4-Cass-0005","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0005","1/27/2022","NR21-NG-C4a-Cass-0005_D07|||NR21C4aF46P0006","NR21-NG-C4a-Cass-0005_D07","D07","D","07","SeedNursumuNR21C4aF46P0006-482-1","NR21C4aF46P0006","","PRINCESS","NR21-NG-C4-Cass-0005","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0005","1/27/2022","NR21-NG-C4a-Cass-0005_D08|||NR21C4aF49P0001","NR21-NG-C4a-Cass-0005_D08","D08","D","08","SeedNursumuNR21C4aF49P0001-491-1","NR21C4aF49P0001","","PRINCESS","NR21-NG-C4-Cass-0005","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0005","1/27/2022","NR21-NG-C4a-Cass-0005_D09|||NR21C4aF50P0007","NR21-NG-C4a-Cass-0005_D09","D09","D","09","SeedNursumuNR21C4aF50P0007-500-1","NR21C4aF50P0007","","PRINCESS","NR21-NG-C4-Cass-0005","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0005","1/27/2022","NR21-NG-C4a-Cass-0005_D10|||NR21C4aF54P0003","NR21-NG-C4a-Cass-0005_D10","D10","D","10","SeedNursumuNR21C4aF54P0003-512-1","NR21C4aF54P0003","","PRINCESS","NR21-NG-C4-Cass-0005","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0005","1/27/2022","NR21-NG-C4a-Cass-0005_D11|||NR21C4aF57P0001","NR21-NG-C4a-Cass-0005_D11","D11","D","11","SeedNursumuNR21C4aF57P0001-520-2","NR21C4aF57P0001","","PRINCESS","NR21-NG-C4-Cass-0005","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0005","1/27/2022","NR21-NG-C4a-Cass-0005_D12|||NR21C4aF58P0006","NR21-NG-C4a-Cass-0005_D12","D12","D","12","SeedNursumuNR21C4aF58P0006-528-2","NR21C4aF58P0006","","PRINCESS","NR21-NG-C4-Cass-0005","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0005","1/27/2022","NR21-NG-C4a-Cass-0005_E01|||NR21C4aF29P0004","NR21-NG-C4a-Cass-0005_E01","E01","E","01","SeedNursumuNR21C4aF29P0004-368-1","NR21C4aF29P0004","","PRINCESS","NR21-NG-C4-Cass-0005","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0005","1/27/2022","NR21-NG-C4a-Cass-0005_E02|||NR21C4aF36P0015","NR21-NG-C4a-Cass-0005_E02","E02","E","02","SeedNursumuNR21C4aF36P0015-440-1","NR21C4aF36P0015","","PRINCESS","NR21-NG-C4-Cass-0005","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0005","1/27/2022","NR21-NG-C4a-Cass-0005_E03|||NR21C4aF38P0006","NR21-NG-C4a-Cass-0005_E03","E03","E","03","SeedNursumuNR21C4aF38P0006-450-1","NR21C4aF38P0006","","PRINCESS","NR21-NG-C4-Cass-0005","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0005","1/27/2022","NR21-NG-C4a-Cass-0005_E04|||NR21C4aF39P0002","NR21-NG-C4a-Cass-0005_E04","E04","E","04","SeedNursumuNR21C4aF39P0002-458-1","NR21C4aF39P0002","","PRINCESS","NR21-NG-C4-Cass-0005","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0005","1/27/2022","NR21-NG-C4a-Cass-0005_E05|||NR21C4aF40P0001","NR21-NG-C4a-Cass-0005_E05","E05","E","05","SeedNursumuNR21C4aF40P0001-466-1","NR21C4aF40P0001","","PRINCESS","NR21-NG-C4-Cass-0005","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0005","1/27/2022","NR21-NG-C4a-Cass-0005_E06|||NR21C4aF43P0001","NR21-NG-C4a-Cass-0005_E06","E06","E","06","SeedNursumuNR21C4aF43P0001-475-1","NR21C4aF43P0001","","PRINCESS","NR21-NG-C4-Cass-0005","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0005","1/27/2022","NR21-NG-C4a-Cass-0005_E07|||NR21C4aF47P0001","NR21-NG-C4a-Cass-0005_E07","E07","E","07","SeedNursumuNR21C4aF47P0001-484-1","NR21C4aF47P0001","","PRINCESS","NR21-NG-C4-Cass-0005","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0005","1/27/2022","NR21-NG-C4a-Cass-0005_E08|||NR21C4aF49P0002","NR21-NG-C4a-Cass-0005_E08","E08","E","08","SeedNursumuNR21C4aF49P0002-492-1","NR21C4aF49P0002","","PRINCESS","NR21-NG-C4-Cass-0005","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0005","1/27/2022","NR21-NG-C4a-Cass-0005_E09|||NR21C4aF51P0002","NR21-NG-C4a-Cass-0005_E09","E09","E","09","SeedNursumuNR21C4aF51P0002-503-1","NR21C4aF51P0002","","PRINCESS","NR21-NG-C4-Cass-0005","leaf","NA","NA","NA","0"
"NR21-NG-C4a-Cass-0005","1/27/2022","NR21-NG-C4a-Cass-0005_E10|||NR21C4aF54P0004","NR21-NG-C4a-Cass-0005_E10","E10","E","10","SeedNursumuNR21C4aF54P0004-513-1","NR21C4aF54P0004","","PRINCESS","NR21-NG-C4-Cass-0005","leaf","NA","NA","NA","0"
